trial,allocationLeft,allocationRight,left,time,task,evalPeriod,stockAllocation,n_trial,usertoken,treatment,mturker,dv,eval_period_normalized
4,70,30,stocks,2021-03-18T01:20:29Z,task2,5,70,12,yTxbkwCa,interval,non-master,0.847032,-0.33333333333333337
4,30,70,stocks,2021-03-18T01:23:02Z,task2,5,30,12,3a63mASS,hopsdist,non-master,0.6497120000000001,-0.33333333333333337
4,35,65,bonds,2021-03-18T01:22:40Z,task2,15,65,12,hnADzc3k,hopsdist,non-master,0.8223670000000001,0
4,0,100,bonds,2021-03-18T01:23:13Z,task2,15,100,12,mxVQAeko,barchart,non-master,0.995022,0
4,42,58,bonds,2021-03-18T01:32:53Z,task2,10,58,12,azCvgawo,interval,non-master,0.787836,-0.16666666666666663
4,40,60,bonds,2021-03-18T01:49:51Z,task2,5,60,12,sAmbOGvp,interval,non-master,0.797702,-0.33333333333333337
4,20,80,bonds,2021-03-18T01:26:55Z,task2,10,80,12,jjVRkJbo,hopsdist,non-master,0.896362,-0.16666666666666663
4,90,10,stocks,2021-03-18T01:44:41Z,task2,20,90,12,JSjHZMdQ,barchart,non-master,0.945692,0.16666666666666669
4,0,100,bonds,2021-03-18T01:46:29Z,task2,10,100,12,zjbadj2T,interval,non-master,0.995022,-0.16666666666666663
4,15,85,bonds,2021-03-18T01:52:35Z,task2,20,85,12,n6Fb15Be,interval,non-master,0.921027,0.16666666666666669
4,30,70,stocks,2021-03-18T02:00:51Z,task2,25,30,12,LiUSBIbs,hopsdist,non-master,0.6497120000000001,0.33333333333333337
4,60,40,bonds,2021-03-18T02:17:15Z,task2,20,40,12,bfKHFfR8,hopsdist,non-master,0.6990419999999999,0.16666666666666669
4,5,95,stocks,2021-03-18T02:13:30Z,task2,5,5,12,qw7Y3WE6,hopsdist,non-master,0.526387,-0.33333333333333337
4,75,25,stocks,2021-03-18T02:59:56Z,task2,10,75,12,X4DUFLzy,barchart,non-master,0.8716969999999999,-0.16666666666666663
4,0,100,stocks,2021-03-18T02:55:30Z,task2,5,0,12,ERf7L7VX,hopsdist,non-master,0.501722,-0.33333333333333337
4,10,90,bonds,2021-03-18T02:56:02Z,task2,25,90,12,5rThdkyC,interval,non-master,0.945692,0.33333333333333337
4,20,80,bonds,2021-03-18T03:17:40Z,task2,25,80,12,sfqKoI60,table,non-master,0.896362,0.33333333333333337
4,60,40,bonds,2021-03-18T03:23:53Z,task2,10,40,12,irBodiNR,density,non-master,0.6990419999999999,-0.16666666666666663
4,100,0,stocks,2021-03-18T03:11:37Z,task2,15,100,12,vY1JF5yT,barchart,non-master,0.995022,0
4,38,62,stocks,2021-03-18T03:20:01Z,task2,5,38,12,QA7eaZ58,interval,non-master,0.689176,-0.33333333333333337
4,75,25,bonds,2021-03-18T03:39:20Z,task2,5,25,12,5LdZf9d2,density,non-master,0.625047,-0.33333333333333337
4,20,80,bonds,2021-03-18T03:59:10Z,task2,15,80,12,bYY2jRXC,table,non-master,0.896362,0
4,11,89,bonds,2021-03-18T04:17:13Z,task2,10,89,12,6hYtvkUt,interval,non-master,0.940759,-0.16666666666666663
4,15,85,bonds,2021-03-18T04:16:11Z,task2,15,85,12,hFWAcYms,hops,non-master,0.921027,0
4,25,75,bonds,2021-03-18T04:27:07Z,task2,15,75,12,AzFffxWV,table,non-master,0.8716969999999999,0
4,12,88,bonds,2021-03-18T04:27:58Z,task2,20,88,12,CTij7KI0,density,non-master,0.935826,0.16666666666666669
4,30,70,bonds,2021-03-18T04:39:59Z,task2,15,70,12,3Av6mKCU,table,non-master,0.847032,0
4,8,92,bonds,2021-03-18T04:42:01Z,task2,25,92,12,giqrEsxa,interval,non-master,0.955558,0.33333333333333337
4,40,60,bonds,2021-03-18T05:05:50Z,task2,10,60,12,NoAbJ9SC,density,non-master,0.797702,-0.16666666666666663
4,6,94,bonds,2021-03-18T04:54:12Z,task2,15,94,12,YGmVXctb,hops,non-master,0.9654240000000001,0
4,15,85,stocks,2021-03-18T06:58:50Z,task2,5,15,12,YzzaZbQb,table,non-master,0.575717,-0.33333333333333337
4,70,30,bonds,2021-03-18T08:44:42Z,task2,5,30,12,1CxbYDi0,hopsdist,non-master,0.6497120000000001,-0.33333333333333337
4,90,10,stocks,2021-03-18T16:07:31Z,task2,20,90,12,VrORzmC3,density,non-master,0.945692,0.16666666666666669
4,40,60,stocks,2021-03-18T16:14:09Z,task2,15,40,12,Ke6AO54Z,table,non-master,0.6990419999999999,0
4,54,46,stocks,2021-03-18T16:09:16Z,task2,5,54,12,pfuRg4QJ,barchart,non-master,0.768104,-0.33333333333333337
4,75,25,bonds,2021-03-18T16:14:06Z,task2,5,25,12,aR6ZAxSB,barchart,non-master,0.625047,-0.33333333333333337
4,30,70,bonds,2021-03-18T16:20:02Z,task2,15,70,12,FvkXyNfJ,point,non-master,0.847032,0
4,50,50,bonds,2021-03-18T16:16:47Z,task2,10,50,12,XWGQKCYK,table,non-master,0.748372,-0.16666666666666663
4,90,10,stocks,2021-03-18T16:30:26Z,task2,10,90,12,o0vmJ33w,table,non-master,0.945692,-0.16666666666666663
4,38,62,bonds,2021-03-18T16:24:33Z,task2,10,62,12,dn0ceftL,interval,non-master,0.8075680000000001,-0.16666666666666663
4,50,50,bonds,2021-03-18T16:26:51Z,task2,25,50,12,FlkpZA5D,interval,non-master,0.748372,0.33333333333333337
4,100,0,stocks,2021-03-18T16:29:35Z,task2,15,100,12,BSl2bHCH,barchart,non-master,0.995022,0
4,0,100,bonds,2021-03-18T16:24:39Z,task2,25,100,12,diRsvrSp,point,non-master,0.995022,0.33333333333333337
4,20,80,bonds,2021-03-18T16:26:28Z,task2,25,80,12,jWrAFb7o,density,non-master,0.896362,0.33333333333333337
4,0,100,bonds,2021-03-18T16:31:08Z,task2,15,100,12,73pjFxSt,point,non-master,0.995022,0
4,75,25,bonds,2021-03-18T16:35:21Z,task2,5,25,12,nP3o6Xld,point,non-master,0.625047,-0.33333333333333337
4,65,35,bonds,2021-03-18T16:34:57Z,task2,5,35,12,ulloPKoy,density,non-master,0.674377,-0.33333333333333337
4,40,60,bonds,2021-03-18T16:47:19Z,task2,10,60,12,jmulOEyq,density,non-master,0.797702,-0.16666666666666663
4,100,0,stocks,2021-03-18T16:47:24Z,task2,10,100,12,L81uYnFP,point,non-master,0.995022,-0.16666666666666663
4,9,91,stocks,2021-03-18T16:50:14Z,task2,20,9,12,Ckqp0S6g,point,non-master,0.546119,0.16666666666666669
4,90,10,stocks,2021-03-18T17:03:00Z,task2,15,90,12,Y1nt7yaG,table,non-master,0.945692,0
4,80,20,stocks,2021-03-18T17:02:23Z,task2,25,80,12,rk3wPfU9,hops,non-master,0.896362,0.33333333333333337
4,65,35,stocks,2021-03-18T17:03:38Z,task2,5,65,12,zMH4npNY,interval,non-master,0.8223670000000001,-0.33333333333333337
4,1,99,bonds,2021-03-18T17:25:06Z,task2,5,99,12,RxaxieZl,table,non-master,0.990089,-0.33333333333333337
4,10,90,bonds,2021-03-18T17:16:59Z,task2,5,90,12,ZNgZUovw,table,non-master,0.945692,-0.33333333333333337
4,70,30,stocks,2021-03-18T17:18:26Z,task2,15,70,12,AxjtwqAS,hopsdist,non-master,0.847032,0
4,0,100,stocks,2021-03-18T17:45:04Z,task2,10,0,12,a0v0gmBS,dotplot,non-master,0.501722,-0.16666666666666663
4,100,0,bonds,2021-03-18T18:35:32Z,task2,5,0,12,n0Sc4wcz,dotplot,non-master,0.501722,-0.33333333333333337
4,40,60,bonds,2021-03-18T18:37:32Z,task2,20,60,12,L7SBxoYt,hops,non-master,0.797702,0.16666666666666669
4,60,40,bonds,2021-03-18T18:43:38Z,task2,15,40,12,13ALfEli,point,non-master,0.6990419999999999,0
4,60,40,bonds,2021-03-18T18:48:23Z,task2,25,40,12,KJtTnWx0,dotplot,non-master,0.6990419999999999,0.33333333333333337
4,15,85,bonds,2021-03-18T18:41:14Z,task2,25,85,12,Fk9KAr2Z,hopsdist,non-master,0.921027,0.33333333333333337
4,20,80,bonds,2021-03-18T18:52:00Z,task2,15,80,12,HMvodXiB,interval,non-master,0.896362,0
4,100,0,bonds,2021-03-18T18:42:38Z,task2,25,0,12,rvf4nZOP,hops,non-master,0.501722,0.33333333333333337
4,10,90,bonds,2021-03-18T18:47:37Z,task2,20,90,12,9guVNGGC,dotplot,non-master,0.945692,0.16666666666666669
4,0,100,bonds,2021-03-18T18:47:35Z,task2,20,100,12,tvLQoi4G,barchart,non-master,0.995022,0.16666666666666669
4,0,100,bonds,2021-03-18T18:47:33Z,task2,25,100,12,tQDYxZ81,hops,non-master,0.995022,0.33333333333333337
4,60,40,bonds,2021-03-18T18:50:28Z,task2,10,40,12,ayPyXGjo,barchart,non-master,0.6990419999999999,-0.16666666666666663
4,85,15,stocks,2021-03-18T18:52:24Z,task2,10,85,12,yVncI91m,barchart,non-master,0.921027,-0.16666666666666663
4,15,85,stocks,2021-03-18T18:53:06Z,task2,20,15,12,3Vuu6iKT,dotplot,non-master,0.575717,0.16666666666666669
4,65,35,stocks,2021-03-18T18:57:34Z,task2,10,65,12,UjjJWjHQ,barchart,non-master,0.8223670000000001,-0.16666666666666663
4,70,30,stocks,2021-03-18T19:00:25Z,task2,10,70,12,ERx33R94,point,non-master,0.847032,-0.16666666666666663
4,60,40,stocks,2021-03-18T18:56:21Z,task2,25,60,12,n2ToGPvU,dotplot,non-master,0.797702,0.33333333333333337
4,0,100,bonds,2021-03-18T18:57:40Z,task2,10,100,12,pTQ62b0l,dotplot,non-master,0.995022,-0.16666666666666663
4,0,100,bonds,2021-03-18T19:08:55Z,task2,25,100,12,M2wTjbSE,point,non-master,0.995022,0.33333333333333337
4,20,80,bonds,2021-03-18T19:08:56Z,task2,15,80,12,HJs83Q8g,interval,non-master,0.896362,0
4,60,40,bonds,2021-03-18T19:21:18Z,task2,5,40,12,8dTEvjO4,hopsdist,non-master,0.6990419999999999,-0.33333333333333337
4,100,0,stocks,2021-03-18T19:29:02Z,task2,10,100,12,KWDgbGm4,interval,non-master,0.995022,-0.16666666666666663
4,0,100,bonds,2021-03-18T19:30:51Z,task2,20,100,12,UJcVd2TG,hops,non-master,0.995022,0.16666666666666669
4,20,80,stocks,2021-03-18T19:41:24Z,task2,5,20,12,ApM8otwl,hopsdist,non-master,0.600382,-0.33333333333333337
4,65,35,stocks,2021-03-18T19:55:34Z,task2,20,65,12,6AXFCdZ9,interval,non-master,0.8223670000000001,0.16666666666666669
4,100,0,stocks,2021-03-18T19:53:00Z,task2,15,100,12,CWm8UHdR,point,non-master,0.995022,0
4,50,50,stocks,2021-03-18T19:54:54Z,task2,25,50,12,qEtWBV4q,dotplot,non-master,0.748372,0.33333333333333337
4,3,97,stocks,2021-03-18T19:58:31Z,task2,10,3,12,990j0a1g,dotplot,non-master,0.516521,-0.16666666666666663
4,16,84,bonds,2021-03-18T19:59:57Z,task2,5,84,12,i1ThzWu9,barchart,non-master,0.916094,-0.33333333333333337
4,10,90,stocks,2021-03-18T19:56:30Z,task2,25,10,12,3HTa4C3w,dotplot,non-master,0.551052,0.33333333333333337
4,5,95,stocks,2021-03-18T20:51:47Z,task2,10,5,12,f2gacKfC,point,non-master,0.526387,-0.16666666666666663
4,60,40,bonds,2021-03-18T21:42:20Z,task2,10,40,12,MDgpushP,hops,non-master,0.6990419999999999,-0.16666666666666663
4,31,69,bonds,2021-03-18T21:44:40Z,task2,20,69,12,g1VQzaaH,point,non-master,0.8420989999999999,0.16666666666666669
4,80,20,stocks,2021-03-18T21:55:14Z,task2,5,80,12,I4DYQ30E,barchart,non-master,0.896362,-0.33333333333333337
4,0,100,bonds,2021-03-18T21:48:44Z,task2,25,100,12,7oAfixKC,density,non-master,0.995022,0.33333333333333337
4,10,90,stocks,2021-03-18T21:54:22Z,task2,5,10,12,xDD5eppb,point,non-master,0.551052,-0.33333333333333337
4,75,25,bonds,2021-03-18T21:49:04Z,task2,5,25,12,8ObNrSLP,hops,non-master,0.625047,-0.33333333333333337
4,28,72,stocks,2021-03-18T22:02:47Z,task2,15,28,12,EQKY3iUK,hopsdist,non-master,0.639846,0
4,85,15,stocks,2021-03-18T22:15:47Z,task2,25,85,12,F9sXiaez,barchart,non-master,0.921027,0.33333333333333337
4,20,80,bonds,2021-03-18T22:18:20Z,task2,20,80,12,WpvHJU0u,barchart,non-master,0.896362,0.16666666666666669
4,100,0,stocks,2021-03-18T22:18:27Z,task2,20,100,12,7EoLeJB8,barchart,non-master,0.995022,0.16666666666666669
4,35,65,bonds,2021-03-18T22:26:33Z,task2,10,65,12,N1Sd7DgS,barchart,non-master,0.8223670000000001,-0.16666666666666663
4,100,0,stocks,2021-03-18T22:40:08Z,task2,20,100,12,bvD5GSTE,hopsdist,non-master,0.995022,0.16666666666666669
4,32,68,bonds,2021-03-18T22:56:19Z,task2,5,68,12,9ELOvUK7,barchart,non-master,0.837166,-0.33333333333333337
4,60,40,bonds,2021-03-18T22:59:08Z,task2,10,40,12,J68xlxT0,density,non-master,0.6990419999999999,-0.16666666666666663
4,20,80,bonds,2021-03-18T23:00:13Z,task2,20,80,12,6bPeDxK2,point,non-master,0.896362,0.16666666666666669
5,60,40,stocks,2021-03-14T18:12:54Z,task2,15,60,13,bD48Dkqx,hops,master,0.797702,0
5,15,85,stocks,2021-03-14T18:51:26Z,task2,10,15,13,eQFXhCnI,hops,master,0.575717,-0.16666666666666663
5,30,70,bonds,2021-03-14T19:06:45Z,task2,25,70,13,HnGQuT00,point,master,0.847032,0.33333333333333337
5,10,90,bonds,2021-03-14T18:54:41Z,task2,10,90,13,Ks0A1NpT,barchart,master,0.945692,-0.16666666666666663
5,15,85,bonds,2021-03-15T01:36:20Z,task2,5,85,13,M5LqR4zT,barchart,master,0.921027,-0.33333333333333337
5,50,50,bonds,2021-03-15T01:28:39Z,task2,10,50,13,3ndBz7Qo,table,master,0.748372,-0.16666666666666663
5,0,100,bonds,2021-03-15T01:26:22Z,task2,15,100,13,AWr1hgkv,hopsdist,master,0.995022,0
5,100,0,stocks,2021-03-15T01:31:37Z,task2,15,100,13,CdUu1H6o,interval,master,0.995022,0
5,11,89,stocks,2021-03-15T01:45:11Z,task2,10,11,13,zPh3til0,table,master,0.555985,-0.16666666666666663
5,2,98,bonds,2021-03-15T04:24:18Z,task2,25,98,13,qjKh7UVK,dotplot,master,0.9851559999999999,0.33333333333333337
5,70,30,bonds,2021-03-15T04:17:14Z,task2,10,30,13,0kdSrEo1,hops,master,0.6497120000000001,-0.16666666666666663
5,80,20,stocks,2021-03-15T04:02:55Z,task2,15,80,13,NtGf92sF,hops,master,0.896362,0
5,50,50,stocks,2021-03-15T04:24:11Z,task2,25,50,13,s4Q3qpf8,density,master,0.748372,0.33333333333333337
5,22,78,bonds,2021-03-15T04:25:06Z,task2,20,78,13,wcNpYsey,table,master,0.886496,0.16666666666666669
5,25,75,stocks,2021-03-15T04:24:59Z,task2,5,25,13,jRfV99uU,interval,master,0.625047,-0.33333333333333337
5,8,92,stocks,2021-03-15T04:35:13Z,task2,10,8,13,vfzDKPXv,point,master,0.541186,-0.16666666666666663
5,20,80,stocks,2021-03-15T04:24:33Z,task2,25,20,13,kNKuLFG1,dotplot,master,0.600382,0.33333333333333337
5,25,75,bonds,2021-03-15T04:22:19Z,task2,5,75,13,zmUvANDx,interval,master,0.8716969999999999,-0.33333333333333337
5,70,30,bonds,2021-03-15T04:24:01Z,task2,20,30,13,benynrvy,density,master,0.6497120000000001,0.16666666666666669
5,65,35,bonds,2021-03-15T04:38:21Z,task2,5,35,13,ebn3H4dp,density,master,0.674377,-0.33333333333333337
5,90,10,stocks,2021-03-15T04:36:59Z,task2,20,90,13,9WnJN1l8,dotplot,master,0.945692,0.16666666666666669
5,17,83,bonds,2021-03-15T04:40:42Z,task2,10,83,13,Ezv2ERqp,dotplot,master,0.911161,-0.16666666666666663
5,60,40,stocks,2021-03-15T05:37:25Z,task2,5,60,13,ybFQHjKq,density,master,0.797702,-0.33333333333333337
5,10,90,bonds,2021-03-15T06:17:36Z,task2,5,90,13,F5VIGNAk,hopsdist,master,0.945692,-0.33333333333333337
5,70,30,stocks,2021-03-15T23:12:23Z,task2,20,70,13,E59UVtDr,point,master,0.847032,0.16666666666666669
5,0,100,bonds,2021-03-15T09:56:46Z,task2,10,100,13,v2e8aGQ4,point,master,0.995022,-0.16666666666666663
5,100,0,stocks,2021-03-15T10:12:00Z,task2,10,100,13,YiuoCenX,table,master,0.995022,-0.16666666666666663
5,10,90,bonds,2021-03-15T12:02:28Z,task2,25,90,13,ZAoHkw0a,hops,master,0.945692,0.33333333333333337
5,0,100,stocks,2021-03-15T13:29:48Z,task2,5,0,13,M45OaFvP,dotplot,master,0.501722,-0.33333333333333337
5,100,0,stocks,2021-03-15T13:36:04Z,task2,5,100,13,iqmer3KI,point,master,0.995022,-0.33333333333333337
5,87,13,bonds,2021-03-15T13:54:20Z,task2,5,13,13,T7HR6iyi,density,master,0.565851,-0.33333333333333337
5,75,25,bonds,2021-03-15T20:01:38Z,task2,5,25,13,rcY6S9oO,dotplot,master,0.625047,-0.33333333333333337
5,50,50,stocks,2021-03-15T20:08:24Z,task2,10,50,13,lNOCYGhO,dotplot,master,0.748372,-0.16666666666666663
5,40,60,bonds,2021-03-15T20:04:39Z,task2,20,60,13,140n4mbs,hops,master,0.797702,0.16666666666666669
5,100,0,stocks,2021-03-15T20:43:29Z,task2,15,100,13,f5LKgqpQ,point,master,0.995022,0
5,60,40,stocks,2021-03-15T22:15:11Z,task2,5,60,13,DBQIKx8Z,table,master,0.797702,-0.33333333333333337
5,80,20,bonds,2021-03-16T04:43:01Z,task2,10,20,13,39ZWzf76,dotplot,master,0.600382,-0.16666666666666663
5,50,50,bonds,2021-03-16T05:00:07Z,task2,10,50,13,AR0XBZIP,interval,master,0.748372,-0.16666666666666663
5,0,100,bonds,2021-03-16T14:33:32Z,task2,25,100,13,fzvUmShi,point,master,0.995022,0.33333333333333337
5,80,20,stocks,2021-03-16T18:59:49Z,task2,25,80,13,ISxZ2FH5,hops,master,0.896362,0.33333333333333337
5,20,80,stocks,2021-03-16T19:20:57Z,task2,25,20,13,ixnlV8AS,table,non-master,0.600382,0.33333333333333337
5,40,60,bonds,2021-03-17T13:09:31Z,task2,20,60,13,kcjVVfCK,table,non-master,0.797702,0.16666666666666669
5,90,10,stocks,2021-03-17T13:04:45Z,task2,25,90,13,Es5ER1YT,dotplot,non-master,0.945692,0.33333333333333337
5,75,25,stocks,2021-03-17T13:07:33Z,task2,5,75,13,6ZVU5hiB,barchart,non-master,0.8716969999999999,-0.33333333333333337
5,18,82,stocks,2021-03-17T13:35:02Z,task2,25,18,13,xCjrtzRP,density,non-master,0.590516,0.33333333333333337
5,1,99,bonds,2021-03-17T14:36:10Z,task2,25,99,13,1C6DBLUa,hops,non-master,0.990089,0.33333333333333337
5,45,55,stocks,2021-03-17T13:51:16Z,task2,15,45,13,7ucyRcab,hopsdist,non-master,0.723707,0
5,41,59,bonds,2021-03-17T14:03:00Z,task2,10,59,13,TF24R4Vr,point,non-master,0.7927690000000001,-0.16666666666666663
5,15,85,bonds,2021-03-17T14:32:53Z,task2,25,85,13,JRSkVids,hopsdist,non-master,0.921027,0.33333333333333337
5,40,60,bonds,2021-03-17T14:44:38Z,task2,5,60,13,EACALwsH,barchart,non-master,0.797702,-0.33333333333333337
5,90,10,stocks,2021-03-17T15:26:11Z,task2,20,90,13,bijkrN4x,interval,non-master,0.945692,0.16666666666666669
5,40,60,stocks,2021-03-17T16:28:59Z,task2,25,40,13,UhLgT1NF,hops,non-master,0.6990419999999999,0.33333333333333337
5,65,35,bonds,2021-03-17T16:36:09Z,task2,15,35,13,HYZzEL2u,dotplot,non-master,0.674377,0
5,100,0,stocks,2021-03-17T16:30:38Z,task2,10,100,13,VdYpbJUh,dotplot,non-master,0.995022,-0.16666666666666663
5,0,100,bonds,2021-03-17T16:36:45Z,task2,5,100,13,sXf1t2TC,table,non-master,0.995022,-0.33333333333333337
5,100,0,stocks,2021-03-17T16:46:48Z,task2,20,100,13,a3sNCAlt,point,non-master,0.995022,0.16666666666666669
5,30,70,stocks,2021-03-17T16:55:21Z,task2,15,30,13,WeLeVmdO,hops,non-master,0.6497120000000001,0
5,0,100,bonds,2021-03-17T16:44:51Z,task2,10,100,13,651zZLZY,dotplot,non-master,0.995022,-0.16666666666666663
5,60,40,stocks,2021-03-17T17:10:23Z,task2,5,60,13,tPX21tz0,barchart,non-master,0.797702,-0.33333333333333337
5,0,100,bonds,2021-03-17T17:10:06Z,task2,5,100,13,Wx6qtrFR,density,non-master,0.995022,-0.33333333333333337
5,60,40,stocks,2021-03-17T17:19:28Z,task2,25,60,13,xjaSiYlq,dotplot,non-master,0.797702,0.33333333333333337
5,0,100,bonds,2021-03-17T17:26:31Z,task2,25,100,13,BdNwuYY3,dotplot,non-master,0.995022,0.33333333333333337
5,60,40,bonds,2021-03-17T17:38:16Z,task2,5,40,13,gkKtpet7,table,non-master,0.6990419999999999,-0.33333333333333337
5,50,50,bonds,2021-03-17T17:41:43Z,task2,10,50,13,GbheV3mJ,density,non-master,0.748372,-0.16666666666666663
5,20,80,bonds,2021-03-17T17:32:47Z,task2,25,80,13,g88DapTc,hopsdist,non-master,0.896362,0.33333333333333337
5,0,100,bonds,2021-03-17T17:41:37Z,task2,25,100,13,eMUmMQGE,point,non-master,0.995022,0.33333333333333337
5,80,20,stocks,2021-03-17T17:56:37Z,task2,15,80,13,B2HV6UdE,density,non-master,0.896362,0
5,35,65,stocks,2021-03-17T18:01:48Z,task2,15,35,13,5WKDa2Ef,table,non-master,0.674377,0
5,70,30,stocks,2021-03-17T18:03:58Z,task2,20,70,13,nJAP5Ncc,barchart,non-master,0.847032,0.16666666666666669
5,35,65,stocks,2021-03-17T18:06:13Z,task2,15,35,13,49IVMYWn,point,non-master,0.674377,0
5,100,0,stocks,2021-03-17T18:06:50Z,task2,10,100,13,IsnM1aVU,hops,non-master,0.995022,-0.16666666666666663
5,60,40,bonds,2021-03-17T21:01:29Z,task2,25,40,13,DxOS1qMI,table,non-master,0.6990419999999999,0.33333333333333337
5,0,100,bonds,2021-03-17T20:56:48Z,task2,15,100,13,FV3btokM,point,non-master,0.995022,0
5,45,55,bonds,2021-03-17T20:57:01Z,task2,25,55,13,LxXewOKB,dotplot,non-master,0.773037,0.33333333333333337
5,40,60,bonds,2021-03-17T21:01:21Z,task2,5,60,13,oUs9Mfce,dotplot,non-master,0.797702,-0.33333333333333337
5,50,50,bonds,2021-03-17T21:15:51Z,task2,15,50,13,f4xt2odB,point,non-master,0.748372,0
5,30,70,bonds,2021-03-17T21:07:01Z,task2,25,70,13,7VJnbhrH,hopsdist,non-master,0.847032,0.33333333333333337
5,20,80,bonds,2021-03-17T21:01:42Z,task2,10,80,13,RGkwBCD7,hops,non-master,0.896362,-0.16666666666666663
5,90,10,stocks,2021-03-17T21:04:36Z,task2,20,90,13,xIEzpaRA,interval,non-master,0.945692,0.16666666666666669
5,100,0,stocks,2021-03-17T21:10:03Z,task2,10,100,13,NYIo95xY,table,non-master,0.995022,-0.16666666666666663
5,97,3,stocks,2021-03-17T21:13:11Z,task2,25,97,13,GkcZEM1X,table,non-master,0.9802230000000001,0.33333333333333337
5,0,100,stocks,2021-03-17T21:20:54Z,task2,15,0,13,qrOdbxJw,dotplot,non-master,0.501722,0
5,10,90,bonds,2021-03-17T21:48:39Z,task2,25,90,13,biD53yQS,dotplot,non-master,0.945692,0.33333333333333337
5,65,35,stocks,2021-03-17T21:56:57Z,task2,10,65,13,FCqfkdPd,dotplot,non-master,0.8223670000000001,-0.16666666666666663
5,10,90,bonds,2021-03-17T21:57:25Z,task2,15,90,13,5DZhfrMX,interval,non-master,0.945692,0
5,30,70,bonds,2021-03-17T22:02:30Z,task2,10,70,13,TLjfV7aD,hopsdist,non-master,0.847032,-0.16666666666666663
5,12,88,stocks,2021-03-17T22:20:32Z,task2,10,12,13,CiXTsREp,density,non-master,0.560918,-0.16666666666666663
5,40,60,stocks,2021-03-17T22:27:09Z,task2,25,40,13,IhtyQEo6,density,non-master,0.6990419999999999,0.33333333333333337
5,20,80,bonds,2021-03-17T22:52:17Z,task2,20,80,13,DONO5fOK,point,non-master,0.896362,0.16666666666666669
5,80,20,stocks,2021-03-18T01:05:28Z,task2,10,80,13,wk2kZpQp,barchart,non-master,0.896362,-0.16666666666666663
5,80,20,stocks,2021-03-18T01:07:05Z,task2,10,80,13,2rMOynRc,interval,non-master,0.896362,-0.16666666666666663
5,100,0,stocks,2021-03-18T01:08:32Z,task2,20,100,13,RJ0yK39m,hopsdist,non-master,0.995022,0.16666666666666669
5,10,90,bonds,2021-03-18T01:21:25Z,task2,5,90,13,aLzBpinz,barchart,non-master,0.945692,-0.33333333333333337
5,0,100,bonds,2021-03-18T01:20:35Z,task2,10,100,13,LvaztNSx,interval,non-master,0.995022,-0.16666666666666663
5,70,30,stocks,2021-03-18T01:14:59Z,task2,25,70,13,Rxuytkvq,barchart,non-master,0.847032,0.33333333333333337
5,90,10,stocks,2021-03-18T01:20:39Z,task2,15,90,13,yTxbkwCa,interval,non-master,0.945692,0
5,5,95,bonds,2021-03-18T01:23:12Z,task2,25,95,13,3a63mASS,hopsdist,non-master,0.9703569999999999,0.33333333333333337
5,65,35,stocks,2021-03-18T01:23:00Z,task2,20,65,13,hnADzc3k,hopsdist,non-master,0.8223670000000001,0.16666666666666669
5,100,0,stocks,2021-03-18T01:23:26Z,task2,25,100,13,mxVQAeko,barchart,non-master,0.995022,0.33333333333333337
5,62,38,stocks,2021-03-18T01:33:22Z,task2,20,62,13,azCvgawo,interval,non-master,0.8075680000000001,0.16666666666666669
5,85,15,stocks,2021-03-18T01:50:11Z,task2,20,85,13,sAmbOGvp,interval,non-master,0.921027,0.16666666666666669
5,60,40,stocks,2021-03-18T01:27:02Z,task2,15,60,13,jjVRkJbo,hopsdist,non-master,0.797702,0
5,30,70,bonds,2021-03-18T01:45:24Z,task2,10,70,13,JSjHZMdQ,barchart,non-master,0.847032,-0.16666666666666663
5,20,80,bonds,2021-03-18T01:46:42Z,task2,25,80,13,zjbadj2T,interval,non-master,0.896362,0.33333333333333337
5,90,10,stocks,2021-03-18T01:52:40Z,task2,25,90,13,n6Fb15Be,interval,non-master,0.945692,0.33333333333333337
5,70,30,bonds,2021-03-18T02:01:05Z,task2,10,30,13,LiUSBIbs,hopsdist,non-master,0.6497120000000001,-0.16666666666666663
5,60,40,bonds,2021-03-18T02:18:00Z,task2,15,40,13,bfKHFfR8,hopsdist,non-master,0.6990419999999999,0
5,15,85,stocks,2021-03-18T02:13:42Z,task2,10,15,13,qw7Y3WE6,hopsdist,non-master,0.575717,-0.16666666666666663
5,20,80,bonds,2021-03-18T03:00:09Z,task2,20,80,13,X4DUFLzy,barchart,non-master,0.896362,0.16666666666666669
5,50,50,stocks,2021-03-18T02:55:45Z,task2,15,50,13,ERf7L7VX,hopsdist,non-master,0.748372,0
5,10,90,bonds,2021-03-18T02:56:10Z,task2,15,90,13,5rThdkyC,interval,non-master,0.945692,0
5,30,70,stocks,2021-03-18T03:17:53Z,task2,15,30,13,sfqKoI60,table,non-master,0.6497120000000001,0
5,80,20,bonds,2021-03-18T03:24:00Z,task2,20,20,13,irBodiNR,density,non-master,0.600382,0.16666666666666669
5,0,100,stocks,2021-03-18T03:11:43Z,task2,5,0,13,vY1JF5yT,barchart,non-master,0.501722,-0.33333333333333337
5,80,20,stocks,2021-03-18T03:20:10Z,task2,20,80,13,QA7eaZ58,interval,non-master,0.896362,0.16666666666666669
5,40,60,bonds,2021-03-18T03:39:32Z,task2,10,60,13,5LdZf9d2,density,non-master,0.797702,-0.16666666666666663
